State;City;County;CBG;Time ;Link ;NationalGuard
Washington;Seattle ;;;30/05/20;;T
Oregon;Portland;;;30/05/20;;
Oregon;Eugene;;;30/05/20;;
Montana;Missoula;;;30/05/20;;
California;Sacramento;;;30/05/20;;T
California;Oakland;;;30/05/20;;T
California;San Jose;;;30/05/20;;T
California;Los Angeles;;;30/05/20;;T
California;San Diego;;;30/05/20;;T
Nevada;Las Vegas;;;30/05/20;;
Arizona;Phoenix;;;30/05/20;;
Arizona;Tucson;;;30/05/20;;
Utah;Salt Lake City;;;30/05/20;;T
Colorado ;Denver ;;;30/05/20;;T
New Mexico;Santa Fe;;;30/05/20;;
New Mexico;Albuquerque;;;30/05/20;;
Texas ;Dallas;;;30/05/20;;
Texas ;Austin;;;30/05/20;;
Texas ;Houston ;;;30/05/20;;
Texas ;Dallas;;;30/05/20;;
Oklahoma;Oklahoma City;;;30/05/20;;
Oklahoma;Tulsa;;;30/05/20;;
Missouri;Kansas City;;;30/05/20;;T
Nebraska;Lincoln;;;30/05/20;;
Iowa;Des Moines;;;30/05/20;;
Minnesota;Minneapolis;;;30/05/20;;T
Minnesota;St. Paul;;;30/05/20;;T
Wisconsin;Milwaukee;;;30/05/20;;T
Illinois;Chicago;;;30/05/20;;T
Indiana;Indianapolis;;;30/05/20;;
Kentucky;Louisvillle;;;30/05/20;;T
Kentucky;Lexington;;;30/05/20;;T
Ohio ;Cincinnati;;;30/05/20;;T
Ohio;Columbus;;;30/05/20;;T
Michigan ;Detroit ;;;30/05/20;;
Louisiana;New Orleans;;;30/05/20;;
Georgia ;Atlanta ;;;30/05/20;;T
Florida;Tallahassee;;;30/05/20;;
Florida;Orlando;;;30/05/20;;
Florida;Tampa;;;30/05/20;;
Florida;Miami;;;30/05/20;;
South Carolina;Columbia;;;30/05/20;;
North Carolina;Charlotte;;;30/05/20;;
Virginia;Norfolk;;;30/05/20;;
Virginia;Richmond;;;30/05/20;;
Virginia;Hampton;;;30/05/20;;
Washington, D.C.;Washington, D.C.;;;30/05/20;;
Tennessee;Memphis;;;30/05/20;;T
Pennsylvania;Philadelphia;;;30/05/20;;
New York ;New York City ;;;30/05/20;;
New York ;Hartford;;;30/05/20;;
New York ;Buffalo;;;30/05/20;;
Massachusetts;Boston;;;30/05/20;;
Maine;Portland;;;30/05/20;;
Washington;Seattle ;;;29/05/20;;T
Oregon;Portland;;;29/05/20;;
Oregon;Eugene;;;29/05/20;;
Montana;Missoula;;;29/05/20;;
California;Sacramento;;;29/05/20;;T
California;Oakland;;;29/05/20;;T
California;San Jose;;;29/05/20;;T
California;Los Angeles;;;29/05/20;;T
California;San Diego;;;29/05/20;;T
Nevada;Las Vegas;;;29/05/20;;
Arizona;Phoenix;;;29/05/20;;
Arizona;Tucson;;;29/05/20;;
Utah;Salt Lake City;;;29/05/20;;T
Colorado ;Denver ;;;29/05/20;;T
New Mexico;Santa Fe;;;29/05/20;;
New Mexico;Albuquerque;;;29/05/20;;
Texas ;Dallas;;;29/05/20;;
Texas ;Austin;;;29/05/20;;
Texas ;Houston ;;;29/05/20;;
Texas ;Dallas;;;29/05/20;;
Oklahoma;Oklahoma City;;;29/05/20;;
Oklahoma;Tulsa;;;29/05/20;;
Missouri;Kansas City;;;29/05/20;;T
Nebraska;Lincoln;;;29/05/20;;
Iowa;Des Moines;;;29/05/20;;
Minnesota;Minneapolis;;;29/05/20;;T
Minnesota;St. Paul;;;29/05/20;;T
Wisconsin;Milwaukee;;;29/05/20;;T
Illinois;Chicago;;;29/05/20;;T
Indiana;Indianapolis;;;29/05/20;;
Kentucky;Louisvillle;;;29/05/20;;T
Kentucky;Lexington;;;29/05/20;;T
Ohio ;Cincinnati;;;29/05/20;;T
Ohio;Columbus;;;29/05/20;;T
Michigan ;Detroit ;;;29/05/20;;
Louisiana;New Orleans;;;29/05/20;;
Georgia ;Atlanta ;;;29/05/20;;T
Florida;Tallahassee;;;29/05/20;;
Florida;Orlando;;;29/05/20;;
Florida;Tampa;;;29/05/20;;
Florida;Miami;;;29/05/20;;
South Carolina;Columbia;;;29/05/20;;
North Carolina;Charlotte;;;29/05/20;;
Virginia;Norfolk;;;29/05/20;;
Virginia;Richmond;;;29/05/20;;
Virginia;Hampton;;;29/05/20;;
Washington, D.C.;Washington, D.C.;;;29/05/20;;
Tennessee;Memphis;;;29/05/20;;T
Pennsylvania;Philadelphia;;;29/05/20;;
New York ;New York City ;;;29/05/20;;
New York ;Hartford;;;29/05/20;;
New York ;Buffalo;;;29/05/20;;
Massachusetts;Boston;;;29/05/20;;
Maine;Portland;;;29/05/20;;
Washington;Seattle ;;;28/05/20;;T
Oregon;Portland;;;28/05/20;;
Oregon;Eugene;;;28/05/20;;
Montana;Missoula;;;28/05/20;;
California;Sacramento;;;28/05/20;;T
California;Oakland;;;28/05/20;;T
California;San Jose;;;28/05/20;;T
California;Los Angeles;;;28/05/20;;T
California;San Diego;;;28/05/20;;T
Nevada;Las Vegas;;;28/05/20;;
Arizona;Phoenix;;;28/05/20;;
Arizona;Tucson;;;28/05/20;;
Utah;Salt Lake City;;;28/05/20;;T
Colorado ;Denver ;;;28/05/20;;T
New Mexico;Santa Fe;;;28/05/20;;
New Mexico;Albuquerque;;;28/05/20;;
Texas ;Dallas;;;28/05/20;;
Texas ;Austin;;;28/05/20;;
Texas ;Houston ;;;28/05/20;;
Texas ;Dallas;;;28/05/20;;
Oklahoma;Oklahoma City;;;28/05/20;;
Oklahoma;Tulsa;;;28/05/20;;
Missouri;Kansas City;;;28/05/20;;T
Nebraska;Lincoln;;;28/05/20;;
Iowa;Des Moines;;;28/05/20;;
Minnesota;Minneapolis;;;28/05/20;;T
Minnesota;St. Paul;;;28/05/20;;T
Wisconsin;Milwaukee;;;28/05/20;;T
Illinois;Chicago;;;28/05/20;;T
Indiana;Indianapolis;;;28/05/20;;
Kentucky;Louisvillle;;;28/05/20;;T
Kentucky;Lexington;;;28/05/20;;T
Ohio ;Cincinnati;;;28/05/20;;T
Ohio;Columbus;;;28/05/20;;T
Michigan ;Detroit ;;;28/05/20;;
Louisiana;New Orleans;;;28/05/20;;
Georgia ;Atlanta ;;;28/05/20;;T
Florida;Tallahassee;;;28/05/20;;
Florida;Orlando;;;28/05/20;;
Florida;Tampa;;;28/05/20;;
Florida;Miami;;;28/05/20;;
South Carolina;Columbia;;;28/05/20;;
North Carolina;Charlotte;;;28/05/20;;
Virginia;Norfolk;;;28/05/20;;
Virginia;Richmond;;;28/05/20;;
Virginia;Hampton;;;28/05/20;;
Washington, D.C.;Washington, D.C.;;;28/05/20;;
Tennessee;Memphis;;;28/05/20;;T
Pennsylvania;Philadelphia;;;28/05/20;;
New York ;New York City ;;;28/05/20;;
New York ;Hartford;;;28/05/20;;
New York ;Buffalo;;;28/05/20;;
Massachusetts;Boston;;;28/05/20;;
Maine;Portland;;;28/05/20;;
Washington;Seattle ;;;27/05/20;;T
Oregon;Portland;;;27/05/20;;
Oregon;Eugene;;;27/05/20;;
Montana;Missoula;;;27/05/20;;
California;Sacramento;;;27/05/20;;T
California;Oakland;;;27/05/20;;T
California;San Jose;;;27/05/20;;T
California;Los Angeles;;;27/05/20;;T
California;San Diego;;;27/05/20;;T
Nevada;Las Vegas;;;27/05/20;;
Arizona;Phoenix;;;27/05/20;;
Arizona;Tucson;;;27/05/20;;
Utah;Salt Lake City;;;27/05/20;;T
Colorado ;Denver ;;;27/05/20;;T
New Mexico;Santa Fe;;;27/05/20;;
New Mexico;Albuquerque;;;27/05/20;;
Texas ;Dallas;;;27/05/20;;
Texas ;Austin;;;27/05/20;;
Texas ;Houston ;;;27/05/20;;
Texas ;Dallas;;;27/05/20;;
Oklahoma;Oklahoma City;;;27/05/20;;
Oklahoma;Tulsa;;;27/05/20;;
Missouri;Kansas City;;;27/05/20;;T
Nebraska;Lincoln;;;27/05/20;;
Iowa;Des Moines;;;27/05/20;;
Minnesota;Minneapolis;;;27/05/20;;T
Minnesota;St. Paul;;;27/05/20;;T
Wisconsin;Milwaukee;;;27/05/20;;T
Illinois;Chicago;;;27/05/20;;T
Indiana;Indianapolis;;;27/05/20;;
Kentucky;Louisvillle;;;27/05/20;;T
Kentucky;Lexington;;;27/05/20;;T
Ohio ;Cincinnati;;;27/05/20;;T
Ohio;Columbus;;;27/05/20;;T
Michigan ;Detroit ;;;27/05/20;;
Louisiana;New Orleans;;;27/05/20;;
Georgia ;Atlanta ;;;27/05/20;;T
Florida;Tallahassee;;;27/05/20;;
Florida;Orlando;;;27/05/20;;
Florida;Tampa;;;27/05/20;;
Florida;Miami;;;27/05/20;;
South Carolina;Columbia;;;27/05/20;;
North Carolina;Charlotte;;;27/05/20;;
Virginia;Norfolk;;;27/05/20;;
Virginia;Richmond;;;27/05/20;;
Virginia;Hampton;;;27/05/20;;
Washington, D.C.;Washington, D.C.;;;27/05/20;;
Tennessee;Memphis;;;27/05/20;;T
Pennsylvania;Philadelphia;;;27/05/20;;
New York ;New York City ;;;27/05/20;;
New York ;Hartford;;;27/05/20;;
New York ;Buffalo;;;27/05/20;;
Massachusetts;Boston;;;27/05/20;;
Maine;Portland;;;27/05/20;;
Washington;Seattle ;;;27/05/20;;T
Oregon;Portland;;;27/05/20;;
Oregon;Eugene;;;27/05/20;;
Montana;Missoula;;;27/05/20;;
California;Sacramento;;;27/05/20;;T
California;Oakland;;;27/05/20;;T
California;San Jose;;;27/05/20;;T
California;Los Angeles;;;27/05/20;;T
California;San Diego;;;27/05/20;;T
Nevada;Las Vegas;;;27/05/20;;
Arizona;Phoenix;;;27/05/20;;
Arizona;Tucson;;;27/05/20;;
Utah;Salt Lake City;;;27/05/20;;T
Colorado ;Denver ;;;27/05/20;;T
New Mexico;Santa Fe;;;27/05/20;;
New Mexico;Albuquerque;;;27/05/20;;
Texas ;Dallas;;;27/05/20;;
Texas ;Austin;;;27/05/20;;
Texas ;Houston ;;;27/05/20;;
Texas ;Dallas;;;27/05/20;;
Oklahoma;Oklahoma City;;;27/05/20;;
Oklahoma;Tulsa;;;27/05/20;;
Missouri;Kansas City;;;27/05/20;;T
Nebraska;Lincoln;;;27/05/20;;
Iowa;Des Moines;;;27/05/20;;
Minnesota;Minneapolis;;;27/05/20;;T
Minnesota;St. Paul;;;27/05/20;;T
Wisconsin;Milwaukee;;;27/05/20;;T
Illinois;Chicago;;;27/05/20;;T
Indiana;Indianapolis;;;27/05/20;;
Kentucky;Louisvillle;;;27/05/20;;T
Kentucky;Lexington;;;27/05/20;;T
Ohio ;Cincinnati;;;27/05/20;;T
Ohio;Columbus;;;27/05/20;;T
Michigan ;Detroit ;;;27/05/20;;
Louisiana;New Orleans;;;27/05/20;;
Georgia ;Atlanta ;;;27/05/20;;T
Florida;Tallahassee;;;27/05/20;;
Florida;Orlando;;;27/05/20;;
Florida;Tampa;;;27/05/20;;
Florida;Miami;;;27/05/20;;
South Carolina;Columbia;;;27/05/20;;
North Carolina;Charlotte;;;27/05/20;;
Virginia;Norfolk;;;27/05/20;;
Virginia;Richmond;;;27/05/20;;
Virginia;Hampton;;;27/05/20;;
Washington, D.C.;Washington, D.C.;;;27/05/20;;
Tennessee;Memphis;;;27/05/20;;T
Pennsylvania;Philadelphia;;;27/05/20;;
New York ;New York City ;;;27/05/20;;
New York ;Hartford;;;27/05/20;;
New York ;Buffalo;;;27/05/20;;
Massachusetts;Boston;;;27/05/20;;
Maine;Portland;;;27/05/20;;
Minnesota;Minneapolis;;;26/05/20;;
Washington;Seattle ;;;31/05/20;;T
Oregon;Portland;;;31/05/20;;
Oregon;Eugene;;;31/05/20;;
Montana;Missoula;;;31/05/20;;
California;Sacramento;;;31/05/20;;T
California;Oakland;;;31/05/20;;T
California;San Jose;;;31/05/20;;T
California;Los Angeles;;;31/05/20;;T
California;San Diego;;;31/05/20;;T
Nevada;Las Vegas;;;31/05/20;;
Arizona;Phoenix;;;31/05/20;;
Arizona;Tucson;;;31/05/20;;
Utah;Salt Lake City;;;31/05/20;;T
Colorado ;Denver ;;;31/05/20;;T
New Mexico;Santa Fe;;;31/05/20;;
New Mexico;Albuquerque;;;31/05/20;;
Texas ;Dallas;;;31/05/20;;
Texas ;Austin;;;31/05/20;;
Texas ;Houston ;;;31/05/20;;
Texas ;Dallas;;;31/05/20;;
Oklahoma;Oklahoma City;;;31/05/20;;
Oklahoma;Tulsa;;;31/05/20;;
Missouri;Kansas City;;;31/05/20;;T
Nebraska;Lincoln;;;31/05/20;;
Iowa;Des Moines;;;31/05/20;;
Minnesota;Minneapolis;;;31/05/20;;T
Minnesota;St. Paul;;;31/05/20;;T
Wisconsin;Milwaukee;;;31/05/20;;T
Illinois;Chicago;;;31/05/20;;T
Indiana;Indianapolis;;;31/05/20;;
Kentucky;Louisvillle;;;31/05/20;;T
Kentucky;Lexington;;;31/05/20;;T
Ohio ;Cincinnati;;;31/05/20;;T
Ohio;Columbus;;;31/05/20;;T
Michigan ;Detroit ;;;31/05/20;;
Louisiana;New Orleans;;;31/05/20;;
Georgia ;Atlanta ;;;31/05/20;;T
Florida;Tallahassee;;;31/05/20;;
Florida;Orlando;;;31/05/20;;
Florida;Tampa;;;31/05/20;;
Florida;Miami;;;31/05/20;;
South Carolina;Columbia;;;31/05/20;;
North Carolina;Charlotte;;;31/05/20;;
Virginia;Norfolk;;;31/05/20;;
Virginia;Richmond;;;31/05/20;;
Virginia;Hampton;;;31/05/20;;
Washington, D.C.;Washington, D.C.;;;31/05/20;;
Tennessee;Memphis;;;31/05/20;;T
Pennsylvania;Philadelphia;;;31/05/20;;
New York ;New York City ;;;31/05/20;;
New York ;Hartford;;;31/05/20;;
New York ;Buffalo;;;31/05/20;;
Massachusetts;Boston;;;31/05/20;;
Maine;Portland;;;31/05/20;;
